/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_56_508.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_56_508.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_56_508.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_56_578.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_56_578.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_56_578.jpg,0,1,0,30.19031
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_56_657.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_56_657.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_56_657.jpg,0,1,0,30.19031
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_56_724.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_56_724.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_56_724.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_56_791.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_56_791.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_56_791.jpg,0,1,0,30.19031
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_56_862.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_56_862.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_56_862.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_56_940.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_56_940.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_56_940.jpg,0,1,0,30.19045
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_007.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_007.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_007.jpg,0,1,0,30.19028
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_074.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_074.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_074.jpg,-0.05,1,0,30.18973
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_157.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_157.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_157.jpg,-0.25,1,0,30.17483
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_226.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_226.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_226.jpg,-0.08740211,1,0,30.19005
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_307.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_307.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_307.jpg,0,1,0,30.18974
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_374.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_374.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_374.jpg,0,1,0,30.19018
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_442.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_442.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_442.jpg,0,1,0,30.19028
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_509.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_509.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_509.jpg,0,1,0,30.19028
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_592.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_592.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_592.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_660.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_660.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_660.jpg,0,1,0,30.19031
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_742.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_742.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_742.jpg,0,1,0,30.19028
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_808.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_808.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_808.jpg,0,1,0,30.19029
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_876.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_876.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_876.jpg,0,1,0,30.19032
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_57_959.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_57_959.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_57_959.jpg,0,1,0,30.19029
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_027.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_027.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_027.jpg,0,1,0,30.19027
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_094.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_094.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_094.jpg,0,1,0,30.19033
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_161.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_161.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_161.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_242.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_242.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_242.jpg,0,1,0,30.19032
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_309.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_309.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_309.jpg,0,1,0,30.19032
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_392.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_392.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_392.jpg,0,1,0,30.19029
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_459.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_459.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_459.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_540.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_540.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_540.jpg,0,1,0,30.19041
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_609.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_609.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_609.jpg,0,1,0,30.19029
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_676.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_676.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_676.jpg,0,1,0,30.19031
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_760.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_760.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_760.jpg,0,1,0,30.19032
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_827.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_827.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_827.jpg,0,1,0,30.19027
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_894.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_894.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_894.jpg,0,1,0,30.19031
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_58_976.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_58_976.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_58_976.jpg,0,1,0,30.19031
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_043.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_043.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_043.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_126.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_126.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_126.jpg,0,0.791536,0,30.16203
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_209.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_209.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_209.jpg,0,0.5923811,0,30.09756
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_277.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_277.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_277.jpg,-0.05,0.340006,0,30.03256
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_360.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_360.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_360.jpg,-0.2004841,0.09079301,0,29.93208
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_443.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_443.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_443.jpg,0,0,0,29.71091
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_509.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_509.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_509.jpg,0,0,0,29.5303
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_592.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_592.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_592.jpg,0,0,0,29.23335
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_660.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_660.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_660.jpg,0,0,0,29.0568
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_742.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_742.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_742.jpg,0,0,0,28.82313
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_826.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_826.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_826.jpg,0,0.05173194,0,28.59137
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_893.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_893.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_893.jpg,0,0.252513,0,28.50051
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_45_59_960.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_45_59_960.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_45_59_960.jpg,0,0.2512951,0,28.55148
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_042.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_042.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_042.jpg,0,0.003219008,0,28.46663
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_110.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_110.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_110.jpg,0,0,0,28.29443
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_177.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_177.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_177.jpg,-0.1,0,0,28.06379
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_244.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_244.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_244.jpg,-0.25,0,0,27.86419
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_327.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_327.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_327.jpg,-0.152382,0,0,27.59421
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_394.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_394.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_394.jpg,0,0,0,27.37029
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_475.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_475.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_475.jpg,0,0.09822607,0,27.16701
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_543.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_543.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_543.jpg,0,0.302193,0,27.14186
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_626.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_626.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_626.jpg,0,0.552054,0,27.3058
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_709.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_709.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_709.jpg,0,0.751842,0,27.71144
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_776.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_776.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_776.jpg,0,1,0,28.34459
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_859.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_859.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_859.jpg,0,1,0,29.08558
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_00_942.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_00_942.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_00_942.jpg,0,1,0,29.81904
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_010.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_010.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_010.jpg,0,1,0,30.19245
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_093.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_093.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_093.jpg,0,1,0,30.19028
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_176.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_176.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_176.jpg,0,1,0,30.19018
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_258.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_258.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_258.jpg,0,1,0,30.19033
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_325.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_325.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_325.jpg,0,1,0,30.19029
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_394.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_394.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_394.jpg,0,1,0,30.19028
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_476.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_476.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_476.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_559.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_559.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_559.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_626.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_626.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_626.jpg,0,1,0,30.19031
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_693.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_693.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_693.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_776.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_776.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_776.jpg,0,1,0,30.19029
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_859.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_859.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_859.jpg,0,1,0,30.19028
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_01_942.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_01_942.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_01_942.jpg,0,1,0,30.19031
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_02_009.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_02_009.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_02_009.jpg,0,1,0,30.19029
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_02_092.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_02_092.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_02_092.jpg,0,1,0,30.1903
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_02_159.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_02_159.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_02_159.jpg,0,1,0,30.19028
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_02_226.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_02_226.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_02_226.jpg,0,1,0,30.19033
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_02_309.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_02_309.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_02_309.jpg,0,1,0,30.19028
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_02_392.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_02_392.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_02_392.jpg,0,1,0,30.19029
/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/center_2018_01_01_03_46_02_460.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/left_2018_01_01_03_46_02_460.jpg,/Users/tyler/tensorflow/Behavioral Cloning/my_data/IMG/right_2018_01_01_03_46_02_460.jpg,0,1,0,30.19036
